Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-REP-01081,Workday,REPORTING,Advanced Reporting,Education,Expense Submit -> Approval -> Accounting -> Reimbursement,Accessibility,Approve Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01082,Workday,REPORTING,Advanced Reporting,Education,Supplier Invoice -> Matching -> Approval -> Payment,Regression,Submit Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01083,Workday,REPORTING,Advanced Reporting,Education,Integration Load -> Validate -> Error Handling -> Reprocess,Functional,Approve Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01084,Workday,REPORTING,Advanced Reporting,Education,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Close Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01085,Workday,REPORTING,Advanced Reporting,Education,Budget -> Expense -> Journal -> Dashboard,Accessibility,Create Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01086,Workday,REPORTING,Advanced Reporting,Nonprofit,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Approve Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01087,Workday,REPORTING,Advanced Reporting,Nonprofit,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Reject Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01088,Workday,REPORTING,Advanced Reporting,Nonprofit,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Approve Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01089,Workday,REPORTING,Advanced Reporting,Nonprofit,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Import Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01090,Workday,REPORTING,Advanced Reporting,Nonprofit,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Edit Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01091,Workday,REPORTING,Advanced Reporting,Nonprofit,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Close Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01092,Workday,REPORTING,Advanced Reporting,Nonprofit,Budget -> Expense -> Journal -> Dashboard,Regression,Validate Nonprofit Workday Advanced Reporting,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01093,Workday,REPORTING,Advanced Reporting,Financial Services,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Approve Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01094,Workday,REPORTING,Advanced Reporting,Financial Services,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Export Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01095,Workday,REPORTING,Advanced Reporting,Financial Services,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Approve Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01096,Workday,REPORTING,Advanced Reporting,Financial Services,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Edit Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01097,Workday,REPORTING,Advanced Reporting,Financial Services,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Review Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01098,Workday,REPORTING,Advanced Reporting,Financial Services,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Import Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01099,Workday,REPORTING,Advanced Reporting,Financial Services,Budget -> Expense -> Journal -> Dashboard,Accessibility,Export Financial Services Workday Advanced Reporting,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01100,Workday,REPORTING,Advanced Reporting,Technology,Requisition -> Offer -> Hire -> Onboard -> Payroll,Mobile,Update Technology Workday Advanced Reporting,Workday access is provisioned and Technology test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01101,Workday,REPORTING,Advanced Reporting,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Export Technology Workday Advanced Reporting,Workday access is provisioned and Technology test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01102,Workday,REPORTING,Advanced Reporting,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Submit Technology Workday Advanced Reporting,Workday access is provisioned and Technology test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
