Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-PAY-01436,Workday,PAYROLL,Tax,Nonprofit,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Create Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01437,Workday,PAYROLL,Tax,Nonprofit,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Update Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01438,Workday,PAYROLL,Tax,Nonprofit,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Create Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01439,Workday,PAYROLL,Tax,Nonprofit,Supplier Invoice -> Matching -> Approval -> Payment,Regression,Review Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01440,Workday,PAYROLL,Tax,Nonprofit,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Update Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01441,Workday,PAYROLL,Tax,Nonprofit,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Close Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01442,Workday,PAYROLL,Tax,Nonprofit,Budget -> Expense -> Journal -> Dashboard,UI,Validate Nonprofit Workday Tax,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01443,Workday,PAYROLL,Tax,Financial Services,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Reject Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01444,Workday,PAYROLL,Tax,Financial Services,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Edit Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01445,Workday,PAYROLL,Tax,Financial Services,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Close Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01446,Workday,PAYROLL,Tax,Financial Services,Supplier Invoice -> Matching -> Approval -> Payment,UI,Export Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01447,Workday,PAYROLL,Tax,Financial Services,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Create Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01448,Workday,PAYROLL,Tax,Financial Services,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Update Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01449,Workday,PAYROLL,Tax,Financial Services,Budget -> Expense -> Journal -> Dashboard,Security,Submit Financial Services Workday Tax,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01450,Workday,PAYROLL,Tax,Technology,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Create Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01451,Workday,PAYROLL,Tax,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Export Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01452,Workday,PAYROLL,Tax,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Create Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01453,Workday,PAYROLL,Tax,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Review Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01454,Workday,PAYROLL,Tax,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Export Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01455,Workday,PAYROLL,Tax,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Review Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01456,Workday,PAYROLL,Tax,Technology,Budget -> Expense -> Journal -> Dashboard,Regression,Reject Technology Workday Tax,Workday access is provisioned and Technology test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01457,Workday,PAYROLL,Tax,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Sync Public Sector Workday Tax,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01458,Workday,PAYROLL,Tax,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Edit Public Sector Workday Tax,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01459,Workday,PAYROLL,Tax,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Accessibility,Create Public Sector Workday Tax,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01460,Workday,PAYROLL,Tax,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Security,Sync Public Sector Workday Tax,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01461,Workday,PAYROLL,Tax,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Export Public Sector Workday Tax,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
