Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type
WD-04144,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04145,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04146,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04147,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04148,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04149,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04150,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04151,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04152,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04153,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04154,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04155,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04156,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04157,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04158,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04159,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04160,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04161,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04162,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04163,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04164,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04165,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04166,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04167,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04168,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04169,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04170,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04171,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04172,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04173,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04174,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04175,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04176,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04177,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04178,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04179,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04180,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04181,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04182,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04183,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04184,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04185,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04186,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04187,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04188,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04189,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04190,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04191,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04192,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04193,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04194,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04195,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04196,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04197,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04198,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04199,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04200,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04201,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04202,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04203,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04204,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04205,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04206,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04207,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04208,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04209,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04210,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04211,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04212,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04213,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04214,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04215,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04216,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04217,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04218,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04219,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04220,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04221,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04222,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04223,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04224,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04225,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04226,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04227,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04228,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04229,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04230,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04231,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04232,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04233,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04234,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04235,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04236,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04237,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04238,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04239,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04240,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04241,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04242,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04243,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04244,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04245,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04246,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04247,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04248,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04249,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04250,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
WD-04251,Workday,E2E,Core,Corporate,Flow,UI,Review Workday E2E,Access is provisioned,"1. Open App
2. Execute Flow
3. Confirm",Completes successfully,Low,Functional
