Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PS-01116,SAP Ph-II,PS,Networks,Public Sector,Create -> Approve -> Post -> Report,UI,Update Public Sector SAP Networks,SAP access provisioned and Public Sector test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01117,SAP Ph-II,PS,Networks,Public Sector,Plan -> Execute -> Verify -> Close,Workflow,Escalate Public Sector SAP Networks,SAP access provisioned and Public Sector test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01118,SAP Ph-II,PS,Networks,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Create Public Sector SAP Networks,SAP access provisioned and Public Sector test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01119,SAP Ph-II,PS,Networks,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,UI,Delete Public Sector SAP Networks,SAP access provisioned and Public Sector test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01120,SAP Ph-II,PS,Networks,Public Sector,Order -> Delivery -> Billing -> Accounting,Workflow,Validate Public Sector SAP Networks,SAP access provisioned and Public Sector test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01121,SAP Ph-II,PS,Billing,Manufacturing,Create -> Approve -> Post -> Report,Regression,Update Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01122,SAP Ph-II,PS,Billing,Manufacturing,Plan -> Execute -> Verify -> Close,Performance,Create Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01123,SAP Ph-II,PS,Billing,Manufacturing,Request -> Process -> Approve -> Complete,Performance,Clone Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01124,SAP Ph-II,PS,Billing,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Performance,Create Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01125,SAP Ph-II,PS,Billing,Manufacturing,Order -> Delivery -> Billing -> Accounting,Workflow,Restore Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01126,SAP Ph-II,PS,Billing,Retail,Create -> Approve -> Post -> Report,UI,Restore Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01127,SAP Ph-II,PS,Billing,Retail,Plan -> Execute -> Verify -> Close,Performance,Archive Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01128,SAP Ph-II,PS,Billing,Retail,Request -> Process -> Approve -> Complete,Workflow,Clone Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01129,SAP Ph-II,PS,Billing,Retail,Master Data -> Transaction -> Settlement -> Analytics,UI,Reject Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01130,SAP Ph-II,PS,Billing,Retail,Order -> Delivery -> Billing -> Accounting,Workflow,Delete Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01131,SAP Ph-II,PS,Billing,Pharma,Create -> Approve -> Post -> Report,Security,Delete Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01132,SAP Ph-II,PS,Billing,Pharma,Plan -> Execute -> Verify -> Close,Regression,Update Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01133,SAP Ph-II,PS,Billing,Pharma,Request -> Process -> Approve -> Complete,Functional,Validate Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01134,SAP Ph-II,PS,Billing,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Performance,Create Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01135,SAP Ph-II,PS,Billing,Pharma,Order -> Delivery -> Billing -> Accounting,Security,Escalate Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01136,SAP Ph-II,PS,Billing,Automotive,Create -> Approve -> Post -> Report,Performance,Edit Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01137,SAP Ph-II,PS,Billing,Automotive,Plan -> Execute -> Verify -> Close,Performance,Delete Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01138,SAP Ph-II,PS,Billing,Automotive,Request -> Process -> Approve -> Complete,UI,Edit Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01139,SAP Ph-II,PS,Billing,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Escalate Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01140,SAP Ph-II,PS,Billing,Automotive,Order -> Delivery -> Billing -> Accounting,Integration,Approve Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01141,SAP Ph-II,PS,Billing,Banking,Create -> Approve -> Post -> Report,Regression,Edit Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01142,SAP Ph-II,PS,Billing,Banking,Plan -> Execute -> Verify -> Close,UI,Restore Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01143,SAP Ph-II,PS,Billing,Banking,Request -> Process -> Approve -> Complete,Integration,Reject Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01144,SAP Ph-II,PS,Billing,Banking,Master Data -> Transaction -> Settlement -> Analytics,Integration,Create Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01145,SAP Ph-II,PS,Billing,Banking,Order -> Delivery -> Billing -> Accounting,Regression,Create Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
