Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-SCM-01776,OracleApps,scm,Planning,Manufacturing,Configure -> Execute -> Verify -> Close,Regression,Restore Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01777,OracleApps,scm,Planning,Healthcare,Create -> Approve -> Post -> Report,Functional,Submit Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01778,OracleApps,scm,Planning,Healthcare,Submit -> Validate -> Approve -> Complete,Security,Restore Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01779,OracleApps,scm,Planning,Healthcare,Draft -> Review -> Publish -> Archive,UI,Archive Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01780,OracleApps,scm,Planning,Healthcare,Configure -> Execute -> Verify -> Close,UI,Search Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01781,OracleApps,scm,Planning,Public Sector,Create -> Approve -> Post -> Report,Integration,Archive Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01782,OracleApps,scm,Planning,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Validate Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01783,OracleApps,scm,Planning,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Search Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01784,OracleApps,scm,Planning,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Validate Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01785,OracleApps,scm,Planning,Technology,Create -> Approve -> Post -> Report,Workflow,Validate Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01786,OracleApps,scm,Planning,Technology,Submit -> Validate -> Approve -> Complete,UI,Create Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01787,OracleApps,scm,Planning,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Delete Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01788,OracleApps,scm,Planning,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Search Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01789,OracleApps,scm,Planning,Education,Create -> Approve -> Post -> Report,Security,Archive Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01790,OracleApps,scm,Planning,Education,Submit -> Validate -> Approve -> Complete,Integration,Reject Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01791,OracleApps,scm,Planning,Education,Draft -> Review -> Publish -> Archive,Accessibility,Validate Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01792,OracleApps,scm,Planning,Education,Configure -> Execute -> Verify -> Close,Performance,Search Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01793,OracleApps,scm,Shipping,Enterprise,Create -> Approve -> Post -> Report,Integration,Validate Enterprise OracleApps Shipping,User has OracleApps access and Enterprise data exists,"1. Open Shipping.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01794,OracleApps,scm,Shipping,Enterprise,Submit -> Validate -> Approve -> Complete,Functional,Create Enterprise OracleApps Shipping,User has OracleApps access and Enterprise data exists,"1. Open Shipping.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01795,OracleApps,scm,Shipping,Enterprise,Draft -> Review -> Publish -> Archive,Accessibility,Clone Enterprise OracleApps Shipping,User has OracleApps access and Enterprise data exists,"1. Open Shipping.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01796,OracleApps,scm,Shipping,Enterprise,Configure -> Execute -> Verify -> Close,Functional,Route Enterprise OracleApps Shipping,User has OracleApps access and Enterprise data exists,"1. Open Shipping.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01797,OracleApps,scm,Shipping,Retail,Create -> Approve -> Post -> Report,Performance,Submit Retail OracleApps Shipping,User has OracleApps access and Retail data exists,"1. Open Shipping.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01798,OracleApps,scm,Shipping,Retail,Submit -> Validate -> Approve -> Complete,Integration,Approve Retail OracleApps Shipping,User has OracleApps access and Retail data exists,"1. Open Shipping.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01799,OracleApps,scm,Shipping,Retail,Draft -> Review -> Publish -> Archive,Security,Update Retail OracleApps Shipping,User has OracleApps access and Retail data exists,"1. Open Shipping.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01800,OracleApps,scm,Shipping,Retail,Configure -> Execute -> Verify -> Close,Workflow,Edit Retail OracleApps Shipping,User has OracleApps access and Retail data exists,"1. Open Shipping.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01801,OracleApps,scm,Shipping,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Submit Manufacturing OracleApps Shipping,User has OracleApps access and Manufacturing data exists,"1. Open Shipping.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01802,OracleApps,scm,Shipping,Manufacturing,Submit -> Validate -> Approve -> Complete,Security,Reject Manufacturing OracleApps Shipping,User has OracleApps access and Manufacturing data exists,"1. Open Shipping.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01803,OracleApps,scm,Shipping,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Approve Manufacturing OracleApps Shipping,User has OracleApps access and Manufacturing data exists,"1. Open Shipping.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01804,OracleApps,scm,Shipping,Manufacturing,Configure -> Execute -> Verify -> Close,Workflow,Validate Manufacturing OracleApps Shipping,User has OracleApps access and Manufacturing data exists,"1. Open Shipping.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
