Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-HCM-01128,SAP Ph-II,HCM,Recruitment,Retail,Request -> Process -> Approve -> Complete,UI,Create Retail SAP Recruitment,SAP access provisioned and Retail test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01129,SAP Ph-II,HCM,Recruitment,Retail,Master Data -> Transaction -> Settlement -> Analytics,UI,Archive Retail SAP Recruitment,SAP access provisioned and Retail test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01130,SAP Ph-II,HCM,Recruitment,Retail,Order -> Delivery -> Billing -> Accounting,Functional,Clone Retail SAP Recruitment,SAP access provisioned and Retail test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01131,SAP Ph-II,HCM,Recruitment,Pharma,Create -> Approve -> Post -> Report,UI,Validate Pharma SAP Recruitment,SAP access provisioned and Pharma test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01132,SAP Ph-II,HCM,Recruitment,Pharma,Plan -> Execute -> Verify -> Close,Integration,Restore Pharma SAP Recruitment,SAP access provisioned and Pharma test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01133,SAP Ph-II,HCM,Recruitment,Pharma,Request -> Process -> Approve -> Complete,Workflow,Clone Pharma SAP Recruitment,SAP access provisioned and Pharma test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01134,SAP Ph-II,HCM,Recruitment,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Edit Pharma SAP Recruitment,SAP access provisioned and Pharma test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01135,SAP Ph-II,HCM,Recruitment,Pharma,Order -> Delivery -> Billing -> Accounting,UI,Delete Pharma SAP Recruitment,SAP access provisioned and Pharma test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01136,SAP Ph-II,HCM,Recruitment,Automotive,Create -> Approve -> Post -> Report,Integration,Restore Automotive SAP Recruitment,SAP access provisioned and Automotive test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01137,SAP Ph-II,HCM,Recruitment,Automotive,Plan -> Execute -> Verify -> Close,Integration,Restore Automotive SAP Recruitment,SAP access provisioned and Automotive test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01138,SAP Ph-II,HCM,Recruitment,Automotive,Request -> Process -> Approve -> Complete,Functional,Validate Automotive SAP Recruitment,SAP access provisioned and Automotive test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01139,SAP Ph-II,HCM,Recruitment,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Functional,Delete Automotive SAP Recruitment,SAP access provisioned and Automotive test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01140,SAP Ph-II,HCM,Recruitment,Automotive,Order -> Delivery -> Billing -> Accounting,Security,Route Automotive SAP Recruitment,SAP access provisioned and Automotive test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01141,SAP Ph-II,HCM,Recruitment,Banking,Create -> Approve -> Post -> Report,Workflow,Submit Banking SAP Recruitment,SAP access provisioned and Banking test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01142,SAP Ph-II,HCM,Recruitment,Banking,Plan -> Execute -> Verify -> Close,UI,Submit Banking SAP Recruitment,SAP access provisioned and Banking test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01143,SAP Ph-II,HCM,Recruitment,Banking,Request -> Process -> Approve -> Complete,Security,Validate Banking SAP Recruitment,SAP access provisioned and Banking test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01144,SAP Ph-II,HCM,Recruitment,Banking,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Create Banking SAP Recruitment,SAP access provisioned and Banking test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01145,SAP Ph-II,HCM,Recruitment,Banking,Order -> Delivery -> Billing -> Accounting,UI,Reject Banking SAP Recruitment,SAP access provisioned and Banking test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01146,SAP Ph-II,HCM,Recruitment,Utilities,Create -> Approve -> Post -> Report,Workflow,Search Utilities SAP Recruitment,SAP access provisioned and Utilities test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01147,SAP Ph-II,HCM,Recruitment,Utilities,Plan -> Execute -> Verify -> Close,Regression,Edit Utilities SAP Recruitment,SAP access provisioned and Utilities test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01148,SAP Ph-II,HCM,Recruitment,Utilities,Request -> Process -> Approve -> Complete,Workflow,Edit Utilities SAP Recruitment,SAP access provisioned and Utilities test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01149,SAP Ph-II,HCM,Recruitment,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Functional,Approve Utilities SAP Recruitment,SAP access provisioned and Utilities test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01150,SAP Ph-II,HCM,Recruitment,Utilities,Order -> Delivery -> Billing -> Accounting,Performance,Update Utilities SAP Recruitment,SAP access provisioned and Utilities test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01151,SAP Ph-II,HCM,Recruitment,CPG,Create -> Approve -> Post -> Report,Workflow,Clone CPG SAP Recruitment,SAP access provisioned and CPG test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01152,SAP Ph-II,HCM,Recruitment,CPG,Plan -> Execute -> Verify -> Close,UI,Delete CPG SAP Recruitment,SAP access provisioned and CPG test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01153,SAP Ph-II,HCM,Recruitment,CPG,Request -> Process -> Approve -> Complete,Functional,Clone CPG SAP Recruitment,SAP access provisioned and CPG test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01154,SAP Ph-II,HCM,Recruitment,CPG,Master Data -> Transaction -> Settlement -> Analytics,UI,Reject CPG SAP Recruitment,SAP access provisioned and CPG test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01155,SAP Ph-II,HCM,Recruitment,CPG,Order -> Delivery -> Billing -> Accounting,Integration,Route CPG SAP Recruitment,SAP access provisioned and CPG test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01156,SAP Ph-II,HCM,Recruitment,Public Sector,Create -> Approve -> Post -> Report,Workflow,Edit Public Sector SAP Recruitment,SAP access provisioned and Public Sector test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01157,SAP Ph-II,HCM,Recruitment,Public Sector,Plan -> Execute -> Verify -> Close,UI,Route Public Sector SAP Recruitment,SAP access provisioned and Public Sector test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01158,SAP Ph-II,HCM,Recruitment,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Search Public Sector SAP Recruitment,SAP access provisioned and Public Sector test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01159,SAP Ph-II,HCM,Recruitment,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Performance,Submit Public Sector SAP Recruitment,SAP access provisioned and Public Sector test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
