Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-INT-01103,Workday,INTEGRATIONS,Core Connector,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Security,Import Technology Workday Core Connector,Workday access is provisioned and Technology test data exists,"1. Open Workday Core Connector.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01104,Workday,INTEGRATIONS,Core Connector,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Update Technology Workday Core Connector,Workday access is provisioned and Technology test data exists,"1. Open Workday Core Connector.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01105,Workday,INTEGRATIONS,Core Connector,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Create Technology Workday Core Connector,Workday access is provisioned and Technology test data exists,"1. Open Workday Core Connector.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01106,Workday,INTEGRATIONS,Core Connector,Technology,Budget -> Expense -> Journal -> Dashboard,Performance,Import Technology Workday Core Connector,Workday access is provisioned and Technology test data exists,"1. Open Workday Core Connector.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01107,Workday,INTEGRATIONS,Core Connector,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Reject Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01108,Workday,INTEGRATIONS,Core Connector,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Approve Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01109,Workday,INTEGRATIONS,Core Connector,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Review Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01110,Workday,INTEGRATIONS,Core Connector,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,UI,Submit Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01111,Workday,INTEGRATIONS,Core Connector,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Create Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01112,Workday,INTEGRATIONS,Core Connector,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Review Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01113,Workday,INTEGRATIONS,Core Connector,Public Sector,Budget -> Expense -> Journal -> Dashboard,Accessibility,Submit Public Sector Workday Core Connector,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Core Connector.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01114,Workday,INTEGRATIONS,Core Connector,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Validate Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01115,Workday,INTEGRATIONS,Core Connector,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Submit Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01116,Workday,INTEGRATIONS,Core Connector,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Close Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01117,Workday,INTEGRATIONS,Core Connector,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Performance,Review Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01118,Workday,INTEGRATIONS,Core Connector,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Edit Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01119,Workday,INTEGRATIONS,Core Connector,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Route Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01120,Workday,INTEGRATIONS,Core Connector,Hospitality,Budget -> Expense -> Journal -> Dashboard,Performance,Review Hospitality Workday Core Connector,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Core Connector.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01121,Workday,INTEGRATIONS,Studio,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Sync Corporate Workday Studio,Workday access is provisioned and Corporate test data exists,"1. Open Workday Studio.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01122,Workday,INTEGRATIONS,Studio,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Submit Corporate Workday Studio,Workday access is provisioned and Corporate test data exists,"1. Open Workday Studio.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01123,Workday,INTEGRATIONS,Studio,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Edit Corporate Workday Studio,Workday access is provisioned and Corporate test data exists,"1. Open Workday Studio.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-01124,Workday,INTEGRATIONS,Studio,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Create Corporate Workday Studio,Workday access is provisioned and Corporate test data exists,"1. Open Workday Studio.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
