Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-SCM-00910,SAP Ph-II,SCM,ATP,Utilities,Order -> Delivery -> Billing -> Accounting,Workflow,Delete Utilities SAP ATP,SAP access provisioned and Utilities test data exists,"1. Open ATP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00911,SAP Ph-II,SCM,ATP,CPG,Create -> Approve -> Post -> Report,Security,Route CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00912,SAP Ph-II,SCM,ATP,CPG,Plan -> Execute -> Verify -> Close,Functional,Reject CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00913,SAP Ph-II,SCM,ATP,CPG,Request -> Process -> Approve -> Complete,Functional,Edit CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00914,SAP Ph-II,SCM,ATP,CPG,Master Data -> Transaction -> Settlement -> Analytics,Performance,Update CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00915,SAP Ph-II,SCM,ATP,CPG,Order -> Delivery -> Billing -> Accounting,Regression,Route CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00916,SAP Ph-II,SCM,ATP,Public Sector,Create -> Approve -> Post -> Report,Functional,Update Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00917,SAP Ph-II,SCM,ATP,Public Sector,Plan -> Execute -> Verify -> Close,Functional,Update Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00918,SAP Ph-II,SCM,ATP,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Validate Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00919,SAP Ph-II,SCM,ATP,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Regression,Delete Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00920,SAP Ph-II,SCM,ATP,Public Sector,Order -> Delivery -> Billing -> Accounting,Security,Reject Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00921,SAP Ph-II,SCM,Warehouse,Manufacturing,Create -> Approve -> Post -> Report,UI,Edit Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00922,SAP Ph-II,SCM,Warehouse,Manufacturing,Plan -> Execute -> Verify -> Close,Workflow,Update Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00923,SAP Ph-II,SCM,Warehouse,Manufacturing,Request -> Process -> Approve -> Complete,Functional,Edit Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00924,SAP Ph-II,SCM,Warehouse,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,UI,Route Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00925,SAP Ph-II,SCM,Warehouse,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Delete Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00926,SAP Ph-II,SCM,Warehouse,Retail,Create -> Approve -> Post -> Report,Workflow,Delete Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00927,SAP Ph-II,SCM,Warehouse,Retail,Plan -> Execute -> Verify -> Close,Security,Clone Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00928,SAP Ph-II,SCM,Warehouse,Retail,Request -> Process -> Approve -> Complete,Functional,Reject Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00929,SAP Ph-II,SCM,Warehouse,Retail,Master Data -> Transaction -> Settlement -> Analytics,Regression,Restore Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00930,SAP Ph-II,SCM,Warehouse,Retail,Order -> Delivery -> Billing -> Accounting,Security,Route Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00931,SAP Ph-II,SCM,Warehouse,Pharma,Create -> Approve -> Post -> Report,Regression,Submit Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00932,SAP Ph-II,SCM,Warehouse,Pharma,Plan -> Execute -> Verify -> Close,Security,Archive Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00933,SAP Ph-II,SCM,Warehouse,Pharma,Request -> Process -> Approve -> Complete,Performance,Submit Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00934,SAP Ph-II,SCM,Warehouse,Pharma,Master Data -> Transaction -> Settlement -> Analytics,UI,Route Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00935,SAP Ph-II,SCM,Warehouse,Pharma,Order -> Delivery -> Billing -> Accounting,Regression,Restore Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00936,SAP Ph-II,SCM,Warehouse,Automotive,Create -> Approve -> Post -> Report,Security,Validate Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00937,SAP Ph-II,SCM,Warehouse,Automotive,Plan -> Execute -> Verify -> Close,Workflow,Create Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00938,SAP Ph-II,SCM,Warehouse,Automotive,Request -> Process -> Approve -> Complete,Security,Delete Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00939,SAP Ph-II,SCM,Warehouse,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Functional,Delete Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00940,SAP Ph-II,SCM,Warehouse,Automotive,Order -> Delivery -> Billing -> Accounting,Regression,Delete Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
